book_id,title,author,status
1,心の本,ありむらくん,0
2,Book 002,Author 002,1
3,Book 003,Author 003,2
4,Book 004,Author 004,3
5,Book 005,Author 005,0
6,Book 006,Author 006,1
7,Book 007,Author 007,2
8,Book 008,Author 008,3
9,Book 009,Author 009,0
10,Book 010,Author 010,1
11,Book 011,Author 011,2
12,Book 012,Author 012,3
13,Book 013,Author 013,0
14,Book 014,Author 014,1
15,Book 015,Author 015,2
16,Book 016,Author 016,3
17,Book 017,Author 017,0
18,Book 018,Author 018,1
19,Book 019,Author 019,2
20,Book 020,Author 020,3
21,Book 021,Author 021,0
22,Book 022,Author 022,1
23,Book 023,Author 023,2
24,Book 024,Author 024,3
25,Book 025,Author 025,0
26,Book 026,Author 026,1
27,Book 027,Author 027,2
28,Book 028,Author 028,3
29,Book 029,Author 029,0
30,Book 030,Author 030,1
31,Book 031,Author 031,2
32,Book 032,Author 032,3
33,Book 033,Author 033,0
34,Book 034,Author 034,1
35,Book 035,Author 035,2
36,Book 036,Author 036,3
37,Book 037,Author 037,0
38,Book 038,Author 038,1
39,Book 039,Author 039,2
40,Book 040,Author 040,3
41,Book 041,Author 041,0
42,Book 042,Author 042,1
43,Book 043,Author 043,2
44,Book 044,Author 044,3
45,Book 045,Author 045,0
46,Book 046,Author 046,1
47,Book 047,Author 047,2
48,Book 048,Author 048,3
49,Book 049,Author 049,0
50,Book 050,Author 050,1
51,Book 051,Author 051,2
52,Book 052,Author 052,3
53,Book 053,Author 053,0
54,Book 054,Author 054,1
55,Book 055,Author 055,2
56,Book 056,Author 056,3
57,Book 057,Author 057,0
58,Book 058,Author 058,1
59,Book 059,Author 059,2
60,Book 060,Author 060,3
61,Book 061,Author 061,0
62,Book 062,Author 062,1
63,Book 063,Author 063,2
64,Book 064,Author 064,3
65,Book 065,Author 065,0
66,Book 066,Author 066,1
67,Book 067,Author 067,2
68,Book 068,Author 068,3
69,Book 069,Author 069,0
70,Book 070,Author 070,1
71,Book 071,Author 071,2
72,Book 072,Author 072,3
73,Book 073,Author 073,0
74,Book 074,Author 074,1
75,Book 075,Author 075,2
76,Book 076,Author 076,3
77,Book 077,Author 077,0
78,Book 078,Author 078,1
79,Book 079,Author 079,2
80,Book 080,Author 080,3
81,Book 081,Author 081,0
82,Book 082,Author 082,1
83,Book 083,Author 083,2
84,Book 084,Author 084,3
85,Book 085,Author 085,0
86,Book 086,Author 086,1
87,Book 087,Author 087,2
88,Book 088,Author 088,3
89,Book 089,Author 089,0
90,Book 090,Author 090,1
91,Book 091,Author 091,2
92,Book 092,Author 092,3
93,Book 093,Author 093,0
94,Book 094,Author 094,1
95,Book 095,Author 095,2
96,Book 096,Author 096,3
97,Book 097,Author 097,0
98,Book 098,Author 098,1
99,Book 099,Author 099,2
100,Book 100,Author 100,3
